,Surface Latitude,Surface Longitude,API,Lat Len - Horz Disp,Lat Len - Gross Perf,Year,Depth Total Maximum,Perforation Upper,Perforation Lower,FName_BRISCOE RANCH,FName_BRISCOE RANCH D1,FName_CAGE RANCH,FName_CHITTIM,FName_CYPRESS LANDING,FName_DE WITT,FName_DILWORTH,FName_DOERING RANCH,FName_EAGLEVILLE,FName_GIDDINGS,FName_HAWKVILLE,FName_HAWKVILLE D1,FName_PEARSALL,FName_PILGRIM,FName_PLEASANTON,FName_RED HAWK DIST 1,FName_SACATOSA,FName_SMILEY,FName_SOUTHERN BAY,FName_SUGARKANE,FName_UNNAMED,FName_WILDCAT,PrType_BUXT,PrType_CER,PrType_RCSD,PrType_SAND,PrType_SANDCER,PrType_SANDCERRCCR,PrType_SANDCRRCSD,PrType_SANDRCCR,PrType_SANDRCSD,PrType_SDRCSDCERRCR,FlType_A,FlType_F,FlType_FLUD,FlType_FRAC,FlType_GAFR,FlType_GEL,FlType_KCL,FlType_SLKW,FlType_U,FlType_W,FlType_X-LINKGEL,Proppant Amount,Fluid Amount,Proppant div Fluid,y_true,y_pred,dm,Trt Proppant Type,Trt Fluid Type,Trt N Frac Stages,Date Completion,Liquid,Operator
42255318950000,28.958369444000002,-97.737097222,42255318950000,5885.0,4550.0,2011.0,18137.0,13423.0,17973.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3790000.0,3346098.0,1.1326625819088385,0.2896555989763661,0.24674370884895325,0.14814797393546733,SANDRCSD,X-LINKGEL,1.0,2011-04-25,126858.0,BURLINGTON RES O&G
42255318970000,29.10310447,-97.777449359,42255318970000,5389.0,4706.0,2011.0,15830.0,10964.0,15670.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4778000.0,3364998.0,1.4199116908836202,0.13145028963317013,0.18569134175777435,0.4126354706100021,SAND,FLUD,1.0,2011-05-23,59544.0,EOG RESOURCES INC
42255319050000,29.096855555999998,-97.667708333,42255319050000,5969.0,4621.0,2011.0,17425.0,12595.0,17216.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3260000.0,3050292.0,1.0687501393309229,0.2749892171830209,0.2718179225921631,0.011532432519880141,SANDRCSD,X-LINKGEL,1.0,2011-05-07,122314.0,BURLINGTON RES O&G
42255319110000,28.888244444,-97.87323888899999,42255319110000,4922.0,4467.0,0.0,17587.0,12900.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,661941.0,3342948.0,0.19801115661984567,0.26797307009393084,0.3067460358142853,0.14468978433826804,SANDRCSD,X-LINKGEL,1.0,,115221.0,BURLINGTON RES O&G
42255319160000,29.000949378,-97.806829119,42255319160000,5741.0,5224.0,2011.0,16936.0,11628.0,16852.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7004000.0,5766180.0,1.2146689836252076,0.2746354150496129,0.21901290118694305,0.2025321965581957,SAND,FLUD,1.0,2011-06-07,138097.0,1776 ENERGY OPERATOR
42255319180000,28.850306467,-98.108984387,42255319180000,7380.0,6947.0,2011.0,17782.0,10746.0,17693.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6884000.0,5060664.0,1.3602958030803862,0.17101913943340086,0.20062009990215304,0.17308565910705884,SAND,FLUD,1.0,2011-06-04,114358.0,EOG RESOURCES INC
42255319250000,28.854281667,-97.97955555600001,42255319250000,5392.0,3522.0,2011.0,16847.0,12984.0,16506.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2124423.0,4312602.0,0.4926081748327344,0.20576908823598047,0.2434461712837219,0.18310370799977765,SAND,FLUD,9.0,2011-10-10,69758.0,MARATHON OIL EF LLC
42255319280000,29.046041666999997,-97.84108055600001,42255319280000,5607.0,4756.0,2011.0,15877.0,11027.0,15783.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4756000.0,2983890.0,1.593892536253012,0.16975247531596716,0.17453987896442413,0.028202261201469906,SAND,FLUD,1.0,2011-07-14,77711.0,EOG RESOURCES INC
42255319360000,28.9677055,-97.780161111,42255319360000,5454.0,5165.0,2011.0,18233.0,12863.0,18028.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3742000.0,2986074.0,1.253150457758247,0.21586074022994609,0.25901925563812256,0.1999368452188288,SANDRCSD,X-LINKGEL,1.0,2011-07-03,107317.0,BURLINGTON RES O&G
42255319380000,28.897616666999998,-97.855311111,42255319380000,5591.0,5367.0,2011.0,18330.0,12750.0,18117.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3774000.0,3335304.0,1.131531038849832,0.15778295672948076,0.2737365961074829,0.7348933102882901,SANDRCSD,X-LINKGEL,1.0,2011-06-09,81511.0,BURLINGTON RES O&G
42255319390000,29.066216667,-97.86664722200001,42255319390000,4756.0,4510.0,2011.0,15093.0,10490.0,15000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6450000.0,3510654.0,1.837264509689648,0.2498668043616924,0.21457046270370486,0.1412606278299165,SAND,FLUD,1.0,2011-09-13,108470.0,EOG RESOURCES INC
42255319400000,29.064938889,-97.861113889,42255319400000,4570.0,4115.0,2011.0,14740.0,10532.0,14647.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6170000.0,3305862.0,1.8663815972959552,0.21746547845336966,0.21157822012901306,0.0270721512500617,SAND,FLUD,1.0,2011-09-15,86136.0,EOG RESOURCES INC
42255319410000,29.069191600000003,-97.85889449999999,42255319410000,5564.0,4684.0,2011.0,15616.0,10822.0,15506.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6548000.0,3468948.0,1.8876039652367231,0.2072662494297112,0.21480630338191986,0.03637859020923569,SAND,SLKW,1.0,2011-09-12,93448.0,EOG RESOURCES INC
42255319440000,29.10655,-97.84958611100001,42255319440000,4474.0,3776.0,2011.0,12968.0,9097.0,12873.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3874000.0,2359392.0,1.6419484341728716,0.17383760157882516,0.1340230256319046,0.22903316420220504,SAND,X-LINKGEL,1.0,2011-07-31,63183.0,EOG RESOURCES INC
42255319510000,29.04516423,-97.84468997,42255319510000,4253.0,3541.0,2011.0,14466.0,10829.0,14370.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3832000.0,2513616.0,1.5244969796500345,0.10400483417345924,0.1478208303451538,0.42128807300070537,SAND,FLUD,1.0,2011-09-18,35449.0,EOG RESOURCES INC
42255319550000,29.041422221999998,-97.849275,42255319550000,3929.0,3248.0,2011.0,14144.0,10780.0,14028.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3568000.0,2116422.0,1.6858641613062044,0.14691153249207098,0.15488305687904358,0.05426071222422791,SAND,X-LINKGEL,1.0,2011-09-16,45930.0,EOG RESOURCES INC
42255319600000,28.845613333000003,-97.938476389,42255319600000,5254.0,4829.0,2011.0,17270.0,12347.0,17176.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2796800.0,5277216.0,0.5299764118050123,0.1848040236357396,0.2226426303386688,0.20474990727210327,SAND,FLUD,16.0,2011-09-12,85900.0,MARATHON OIL EF LLC
42255319710000,28.894155555999998,-98.068713889,42255319710000,6570.0,5602.0,2013.0,16817.0,11065.0,16667.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6116000.0,4324278.0,1.4143401511188691,0.16238950277053696,0.17977812886238098,0.10707974219500424,SANDRCSD,X-LINKGEL,1.0,2013-01-16,87564.0,ENCANA O&G (USA) INC
42255319720000,28.894211111,-98.068713889,42255319720000,6653.0,5497.0,2012.0,16612.0,11115.0,16612.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5770000.0,4237548.0,1.3616364935571232,0.2030824125737326,0.16999223828315735,0.16293963554604365,SANDRCSD,X-LINKGEL,1.0,2012-12-25,107454.0,ENCANA O&G (USA) INC
42255319770000,28.9635,-97.921916667,42255319770000,5020.0,4204.0,2011.0,15688.0,11372.0,15576.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4878000.0,4040190.0,1.2073689603706756,0.11989161007781238,0.2097013145685196,0.7490908198865515,SAND,FLUD,1.0,2011-07-20,48515.0,1776 ENERGY OPERATOR
42255319790000,29.104516667,-97.873294444,42255319790000,6459.0,5718.0,2011.0,14870.0,9035.0,14753.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5636000.0,3614226.0,1.5593933528229833,0.12305871868217165,0.09181123971939087,0.25392332455114225,SAND,FLUD,1.0,2011-08-12,67730.0,EOG RESOURCES INC
42255319900000,29.0155472,-97.96656390000001,42255319900000,6323.0,3842.0,2011.0,16479.0,12537.0,16379.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5944000.0,4478082.0,1.3273539877117029,0.4067031069719681,0.21819904446601868,0.4634930475683384,SAND,FLUD,1.0,2011-08-20,150404.0,EOG RESOURCES INC
42255319920000,28.821652778,-98.000411111,42255319920000,5262.0,4825.0,2011.0,17047.0,11927.0,16752.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3702600.0,7119000.0,0.5201011378002528,0.2342561896515012,0.23737093806266785,0.013296333453559595,SAND,FLUD,15.0,2011-07-27,108796.0,MARATHON OIL EF LLC
42255320030000,29.0056666,-97.9926056,42255320030000,6927.0,6329.0,2011.0,16720.0,10300.0,16629.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6266000.0,4467876.0,1.4024561111364773,0.1916366886932732,0.14645645022392273,0.23575985776744635,SAND,FLUD,1.0,2011-08-25,116745.0,EOG RESOURCES INC
42255320040000,29.013497221999998,-97.970727778,42255320040000,5503.0,4900.0,2011.0,15605.0,10550.0,15450.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4676000.0,3383730.0,1.3819069488404807,0.21407785294939893,0.16192343831062314,0.2436235879621952,SAND,FLUD,1.0,2011-09-01,100970.0,EOG RESOURCES INC
42255320070000,28.9464633,-97.9322906,42255320070000,5957.0,5108.0,2011.0,16852.0,11653.0,16761.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5968000.0,6379590.0,0.935483314758472,0.18671596314135225,0.21445265412330627,0.14855018561512132,SAND,W,1.0,2011-08-09,91803.0,1776 ENERGY OPERATOR
42255320080000,29.095961110999998,-97.758097222,42255320080000,4144.0,3505.0,2011.0,14742.0,11145.0,14650.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3552000.0,2063376.0,1.7214506711331332,0.09725090965939068,0.16970045864582062,0.7449755404877499,SAND,X-LINKGEL,1.0,2011-10-10,32810.0,EOG RESOURCES INC
42255320090000,28.840569300000002,-98.1284873,42255320090000,6343.0,5374.0,2011.0,16620.0,11025.0,16399.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5589200.0,4021080.0,1.3899748326320291,0.1586116981305219,0.1635318249464035,0.03101994918327416,SAND,FLUD,20.0,2011-11-17,82046.0,CRIMSON EXP OPER INC
42255320110000,29.0999333,-97.7530112,42255320110000,4249.0,3578.0,2011.0,14868.0,11150.0,14728.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3554000.0,1855266.0,1.9156282710942798,0.15505745461228054,0.1893024444580078,0.22085355348671554,SAND,X-LINKGEL,1.0,2011-11-06,53402.0,EOG RESOURCES INC
42255320120000,29.101686100000002,-97.7515,42255320120000,4453.0,3813.0,0.0,15047.0,11150.0,14963.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3858000.0,2313192.0,1.6678252388906758,0.11796043671793326,0.2304101139307022,0.9532829848846559,SAND,X-LINKGEL,1.0,,43294.0,EOG RESOURCES INC
42255320140000,28.848594784,-98.117149111,42255320140000,6246.0,3959.0,2011.0,16174.0,11897.0,15856.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5102700.0,5013540.0,1.0177838413576037,0.2867259879518489,0.1999547034502029,0.3026279031122141,SAND,FLUD,15.0,2011-09-02,109264.0,CRIMSON EXP OPER INC
42255320150000,29.048091666999998,-97.837577778,42255320150000,4615.0,4051.0,2011.0,14881.0,10742.0,14793.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4122000.0,2255064.0,1.827886037824204,0.1895083169046709,0.19968369603157046,0.05369357552797058,SAND,X-LINKGEL,1.0,2011-09-22,73895.0,EOG RESOURCES INC
42255320350000,29.022344444,-97.95583611100001,42255320350000,6821.0,6527.0,2011.0,16997.0,10384.0,16911.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6936000.0,4699338.0,1.4759525703407586,0.17402399894222315,0.1724495142698288,0.009047514606977204,SAND,FLUD,1.0,2011-10-04,109332.0,ENCANA O&G (USA) INC
42255320370000,29.0859,-97.82026450000001,42255320370000,5248.0,4701.0,2011.0,15480.0,10682.0,15383.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4778000.0,2899638.0,1.6477918967815983,0.2475049260868425,0.1840682327747345,0.2563047706365645,SAND,X-LINKGEL,1.0,2011-11-29,111995.0,EOG RESOURCES INC
42255320400000,29.106944444,-97.77282777799999,42255320400000,6521.0,6128.0,2011.0,16925.0,10710.0,16838.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6168000.0,3865512.0,1.5956489075703295,0.14332401015773094,0.16527332365512848,0.15314470669109695,SAND,X-LINKGEL,1.0,2011-10-01,84540.0,EOG RESOURCES INC
42255320410000,29.112533333000002,-97.765002778,42255320410000,5799.0,5209.0,2011.0,16022.0,10725.0,15934.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5022000.0,2965746.0,1.6933344932438583,0.12492178710714068,0.1697283387184143,0.3586768381150738,SAND,X-LINKGEL,1.0,2011-10-23,62635.0,EOG RESOURCES INC
42255320440000,29.110513899999997,-97.77023340000001,42255320440000,6905.0,5915.0,2011.0,17163.0,11149.0,17064.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5932000.0,4217052.0,1.4066698726977993,0.18578731851920474,0.1860808581113816,0.0015799764726484608,SAND,X-LINKGEL,1.0,2011-10-29,105778.0,EOG RESOURCES INC
42255320450000,29.1151305,-97.7600028,42255320450000,5742.0,5277.0,2011.0,16110.0,10726.0,16003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5048000.0,3486420.0,1.4479035801768003,0.1451729204794131,0.16763801872730255,0.154747167541313,SAND,X-LINKGEL,1.0,2011-11-03,73739.0,EOG RESOURCES INC
42255320460200,29.069763411999997,-97.810875,42255320460200,4747.0,4198.0,2011.0,15049.0,10755.0,14953.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3856000.0,2755830.0,1.3992154813613322,0.09581279539506746,0.18228819966316226,0.9025454680820908,SAND,FLUD,1.0,2011-09-19,38716.0,EOG RESOURCES INC
42255320480000,28.865003735,-98.05562947700001,42255320480000,7066.0,6788.0,2011.0,17948.0,11073.0,17861.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7096000.0,5198046.0,1.3651283578483144,0.210596943841267,0.2109207957983017,0.0015377808961880481,SAND,X-LINKGEL,1.0,2011-11-21,137600.0,EOG RESOURCES INC
42255320540000,28.847166667,-98.017986111,42255320540000,5154.0,4469.0,2011.0,16300.0,11683.0,16152.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2842281.0,7294938.0,0.3896237363497812,0.14692740308426086,0.1538589894771576,0.0471769475767675,SAND,FLUD,17.0,2011-08-28,63203.0,MARATHON OIL EF LLC
42255320570000,28.840544148000003,-98.128476665,42255320570000,6408.0,5373.0,2011.0,16572.0,11023.0,16396.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5582800.0,3881640.0,1.4382580558732907,0.16601196545895386,0.15487873554229736,0.0670628161402567,SAND,FLUD,20.0,2011-11-17,85858.0,CRIMSON EXP OPER INC
42255320580000,28.863980833000003,-98.060766944,42255320580000,6363.0,5753.0,2011.0,16999.0,11160.0,16913.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5112000.0,3671220.0,1.3924526451697257,0.16833208165364585,0.1532454639673233,0.08962413782397251,SAND,FLUD,1.0,2011-09-17,93215.0,EOG RESOURCES INC
42255320590000,28.868606,-98.0519671,42255320590000,7568.0,6842.0,2011.0,18270.0,11218.0,18060.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6008000.0,5334840.0,1.1261818536263506,0.20146570617419404,0.1163518875837326,0.4224729866276554,SAND,X-LINKGEL,1.0,2011-11-17,132681.0,EOG RESOURCES INC
42255320650000,29.002683333,-97.997522222,42255320650000,6666.0,5991.0,2011.0,16577.0,10500.0,16491.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5834000.0,4077066.0,1.4309309684954818,0.20439757718769933,0.1797645390033722,0.12051531394477605,SAND,X-LINKGEL,1.0,2011-10-21,117869.0,EOG RESOURCES INC
42255320770000,29.064641666999997,-97.86159722200001,42255320770000,4613.0,4409.0,2011.0,14928.0,10425.0,14834.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6558000.0,3112872.0,2.106736158762712,0.16338764109526902,0.14328208565711975,0.12305432224476512,SAND,X-LINKGEL,1.0,2011-11-27,69340.0,EOG RESOURCES INC
42255320790000,28.952466499999996,-97.91496629999999,42255320790000,5216.0,4656.0,2011.0,16169.0,11408.0,16064.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5528000.0,4693038.0,1.1779150307327575,0.23921570399661066,0.20070581138134005,0.1609839653997643,SAND,W,1.0,2011-09-29,107208.0,1776 ENERGY OPERATOR
42255320900000,29.083997200000002,-97.8035112,42255320900000,5472.0,4988.0,2012.0,15987.0,10902.0,15890.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5072000.0,3245424.0,1.5628158293030432,0.2207483780250684,0.2030762881040573,0.08005535569101313,SAND,X-LINKGEL,1.0,2012-01-28,105986.0,EOG RESOURCES INC
