borehole,id,CALI,DEPTH,DTCO,DTSM,RHOB,SGR,VOL_ILLITE
F102,10929,8.5908,14646.5,74.4,142.1622,2.2951,31.6428,6e-06
F102,10930,8.5802,14647.0,74.4,142.2054,2.2934,32.9477,0.00202
F102,10931,8.5697,14647.5,74.4,142.2486,2.294,34.2525,0.008482
F102,10932,8.5592,14648.0,74.4,142.2919,2.2946,35.5574,0.014963
F102,10933,8.5486,14648.5,74.4,142.3351,2.2952,36.8622,0.021381
F102,10934,8.5381,14649.0,74.4,142.3784,2.2958,38.1671,0.027788
F102,10935,8.5276,14649.5,74.4,142.4216,2.2964,36.9088,0.022814
F102,10936,8.517000000000001,14650.0,74.4,142.4649,2.297,35.6506,0.017828999999999998
F102,10937,8.5065,14650.5,74.4,142.5081,2.2975,34.3923,0.012931
F102,10938,8.496,14651.0,74.4,142.5513,2.2981,33.1341,0.008061
F102,10939,8.4855,14651.5,74.4,142.5946,2.2987,31.8758,0.003173
F102,10940,8.4749,14652.0,74.4,142.6378,2.2993,30.6176,6e-06
F102,10941,8.4644,14652.5,74.4,142.6811,2.2999,29.3593,6e-06
F102,10942,8.4539,14653.0,74.4,142.7243,2.3005,30.3379,6e-06
F102,10943,8.4433,14653.5,74.4,142.7676,2.3011,31.3166,0.003186
F102,10944,8.4328,14654.0,74.4,142.8108,2.3017,32.2952,0.008206
F102,10945,8.4223,14654.5,74.4,142.8541,2.3022,33.2739,0.01317
F102,10946,8.4117,14655.0,74.4,142.8973,2.3028,34.2525,0.018123
F102,10947,8.4012,14655.5,74.4,142.9405,2.3034,35.2312,0.023068
F102,10948,8.4098,14656.0,74.4,142.9838,2.3040000000000003,36.2098,0.028054000000000003
F102,10949,8.4184,14656.5,74.4,143.02700000000004,2.3046,35.7205,0.02651
F102,10950,8.427,14657.0,74.4,143.0703,2.3052,35.2312,0.024964
F102,10951,8.4356,14657.5,74.4,143.1135,2.3058,34.7418,0.023569
F102,10952,8.4442,14658.0,74.4,143.1568,2.3064,34.2525,0.022005
F102,10953,8.4528,14658.5,74.4,143.2,2.307,33.7632,0.020437
F102,10954,8.4614,14659.0,74.4,143.2,2.3075,33.2739,0.01882
F102,10955,8.4701,14659.5,74.4,143.2,2.3081,33.176,0.018982
F102,10956,8.4787,14660.0,74.4,143.2,2.3087,33.0781,0.019143
F102,10957,8.4873,14660.5,74.4,143.2,2.3093,32.9803,0.019011
F102,10958,8.4959,14661.0,74.4,143.2,2.3099,32.8824,0.018877
F102,10959,8.5045,14661.5,73.6,143.2,2.3105,32.7846,0.018792
F102,10960,8.5131,14662.0,73.6,143.2,2.3111,32.6867,0.018705
F102,10961,8.5217,14662.5,73.6,143.2,2.3117,32.5888,0.018559
F102,10962,8.5303,14663.0,73.6,143.2,2.3122,32.491,0.018365
F102,10963,8.5389,14663.5,73.6,143.2,2.3128,32.3931,0.018218
F102,10964,8.5475,14664.0,73.6,143.2,2.3134,32.2952,0.018072
F102,10965,8.5561,14664.5,73.6,136.0,2.312,32.3545,0.017658
F102,10966,8.5647,14665.0,73.6,136.0,2.3106,32.4138,0.017291
F102,10967,8.5733,14665.5,73.6,136.0,2.3091,32.4731,0.016873
F102,10968,8.5819,14666.0,73.6,136.0,2.3077,32.5325,0.016436000000000003
F102,10969,8.5905,14666.5,73.6,136.0,2.3063,32.5918,0.015998
F102,10970,8.5991,14667.0,73.6,136.0,2.3049,32.6511,0.01556
F102,10971,8.6078,14667.5,74.4,143.2,2.3034,32.7104,0.015072
F102,10972,8.6164,14668.0,74.4,143.2,2.302,32.7697,0.014688
F102,10973,8.625,14668.5,74.4,143.2,2.3006,32.829,0.013961
F102,10974,8.6336,14669.0,74.4,143.2,2.2991,32.8883,0.013355
F102,10975,8.6422,14669.5,74.4,143.2,2.2977,32.9476,0.012613
F102,10976,8.6508,14670.0,74.4,143.2,2.2963,33.007,0.012039
F102,10977,8.6594,14670.5,74.4,143.2,2.2949,33.0663,0.011293
F102,10978,8.668,14671.0,74.4,143.2,2.2934,33.1256,0.010668
F102,10979,8.6346,14671.5,74.4,143.2,2.2974,33.1849,0.012516
F102,10980,8.6013,14672.0,74.4,143.2,2.3014,33.2442,0.014532
F102,10981,8.5679,14672.5,74.4167,143.0167,2.3054,33.3035,0.016374
F102,10982,8.5346,14673.0,74.4333,142.8333,2.3094,33.3628,0.018221
F102,10983,8.5679,14673.5,74.45,142.65,2.3134,33.4221,0.021432
F102,10984,8.6013,14674.0,74.4667,142.4667,2.3125,33.4814,0.022095
F102,10985,8.6346,14674.5,74.4833,142.2833,2.3115,33.5407,0.02271
F102,10986,8.668,14675.0,74.5,142.1,2.3106,33.6001,0.027757
F102,10987,8.6532,14675.5,74.5167,141.9166,2.3096,33.6594,0.032723
F102,10988,8.6384,14676.0,74.5333,141.7333,2.3087,33.7187,0.037527
F102,10989,8.6235,14676.5,74.55,141.55,2.3077,33.778,0.04315
F102,10990,8.6087,14677.0,74.5667,141.3667,2.3068,33.8373,0.043656
F102,10991,8.5939,14677.5,74.5833,141.1833,2.3056,33.8966,0.04415
F102,10992,8.5791,14678.0,74.6,141.0,2.3045,33.9559,0.044256
F102,10993,8.5642,14678.5,74.6167,140.8167,2.3034,34.0153,0.044361000000000005
F102,10994,8.5494,14679.0,74.6333,140.6333,2.3023,34.0746,0.044635
F102,10995,8.5346,14679.5,74.65,140.45,2.3012,34.1339,0.044738
F102,10996,8.5679,14680.0,74.6667,140.2666,2.3001,34.1932,0.044838
F102,10997,8.6013,14680.5,74.6833,140.0833,2.3018,34.2525,0.036893
F102,10998,8.6346,14681.0,74.7,139.9,2.3034,34.678000000000004,0.030532
F102,10999,8.668,14681.5,74.7167,139.7167,2.3051,35.1035,0.024182
F102,11000,8.668,14682.0,74.7333,139.5333,2.3068,35.529,0.015966
F102,11001,8.668,14682.5,74.75,139.35,2.3018,35.9545,0.004521
F102,11002,8.668,14683.0,74.7667,139.1667,2.2968,36.38,6e-06
F102,11003,8.6489,14683.5,74.7833,138.9833,2.2918,36.8055,6e-06
F102,11004,8.6299,14684.0,74.8,138.8,2.2868,37.231,6e-06
F102,11005,8.6108,14684.5,74.8167,138.6167,2.2908,37.6565,6e-06
F102,11006,8.5918,14685.0,74.8333,138.4333,2.2948,38.082,0.00224
F102,11007,8.5727,14685.5,74.85,138.25,2.2988,38.5075,0.010649
F102,11008,8.5537,14686.0,74.8667,138.0667,2.3028,38.933,0.018889
F102,11009,8.5346,14686.5,74.8833,137.8833,2.3068,39.3585,0.027288
F102,11010,8.5679,14687.0,74.9,137.7,2.3041,39.784,0.03244
F102,11011,8.6013,14687.5,74.9167,137.5166,2.3014,40.2095,0.037418
F102,11012,8.6346,14688.0,74.9333,137.3333,2.2988,40.635,0.04265
F102,11013,8.668,14688.5,74.95,137.15,2.2961,41.0605,0.04783
F102,11014,8.6585,14689.0,74.9667,136.9667,2.2934,41.486,0.052838
F102,11015,8.6489,14689.5,74.9833,136.7833,2.2934,41.9115,0.059359
F102,11016,8.6394,14690.0,75.0,136.6,2.2948,42.337,0.06653099999999999
F102,11017,8.6299,14690.5,75.0167,136.4167,2.2961,42.7625,0.073483
F102,11018,8.6204,14691.0,75.0333,136.2333,2.2974,43.188,0.080586
F102,11019,8.6108,14691.5,75.05,136.05,2.2988,43.6135,0.081438
F102,11020,8.6013,14692.0,75.0667,135.8666,2.3001,44.0389,0.08240900000000001
F102,11021,8.5983,14692.5,75.0833,135.6833,2.3014,42.0817,0.072732
F102,11022,8.5952,14693.0,75.1,135.5,2.3028,40.1244,0.063248
F102,11023,8.5922,14693.5,75.1166,135.3167,2.3041,38.1671,0.053518
F102,11024,8.5892,14694.0,75.1333,135.1333,2.3054,36.2098,0.046325
F102,11025,8.5861,14694.5,75.15,134.95,2.3068,34.2525,0.038987
F102,11026,8.5831,14695.0,75.1667,134.7666,2.307,34.5787,0.041394
F102,11027,8.5801,14695.5,75.1833,134.5833,2.3073,34.9049,0.043677
F102,11028,8.577,14696.0,75.2,134.4,2.3075,35.2312,0.046081
F102,11029,8.574,14696.5,75.2,134.4,2.3078,35.5574,0.048534
F102,11030,8.571,14697.0,75.2,134.4,2.3080000000000003,35.8836,0.050765
F102,11031,8.5679,14697.5,75.2,134.4,2.3083,36.2098,0.053216
F102,11032,8.5649,14698.0,75.2,134.4,2.3086,36.3729,0.054771
F102,11033,8.5619,14698.5,75.2,134.4,2.3088,36.536,0.05644800000000001
F102,11034,8.5589,14699.0,75.2,134.4,2.3091,36.6991,0.058173
F102,11035,8.5558,14699.5,75.2,134.4,2.3093,36.8622,0.059679
F102,11036,8.5528,14700.0,75.2,134.4,2.3096,37.0253,0.061403999999999986
F102,11037,8.5498,14700.5,75.2,134.4,2.3098,37.1884,0.06308
F102,11038,8.5467,14701.0,75.8222,134.6667,2.3101,36.6013,0.06131
F102,11039,8.5437,14701.5,76.4444,134.9333,2.3103,36.0141,0.059661
F102,11040,8.5407,14702.0,77.0667,135.2,2.3106,35.4269,0.057887
F102,11041,8.5376,14702.5,77.6889,135.4667,2.3109,34.8397,0.056283000000000014
F102,11042,8.5346,14703.0,78.3111,135.7333,2.3111,34.2525,0.054629
F102,11043,8.6013,14703.5,78.9334,136.0,2.3114,34.4337,0.056267
F102,11044,8.668,14704.0,79.5556,136.2667,2.3116,34.615,0.058028
F102,11045,8.7347,14704.5,80.1778,136.5333,2.3119,34.7962,0.044423
F102,11046,8.7347,14705.0,80.8,136.8,2.3121,34.9774,0.030961
F102,11047,8.7347,14705.5,80.8,136.8,2.3124,35.1587,0.017399
F102,11048,8.7347,14706.0,80.8,136.8,2.3127,35.3399,0.026547
F102,11049,8.7347,14706.5,80.8,136.8,2.3129,35.5211,0.035483
F102,11050,8.7347,14707.0,80.8,136.8,2.3132,35.7024,0.044641
F102,11051,8.7347,14707.5,80.8,136.8,2.3134,35.8836,0.053586
F102,11052,8.7347,14708.0,80.8,136.8,2.3106,36.0648,0.061072
F102,11053,8.7347,14708.5,80.8,136.8,2.3077,36.246,0.059778
F102,11054,8.7347,14709.0,80.8,136.8,2.3049,36.4273,0.058362
F102,11055,8.7347,14709.5,80.8,136.8,2.302,36.6085,0.056895
F102,11056,8.7347,14710.0,80.8,137.8,2.2991,36.7897,0.055426
F102,11057,8.7347,14710.5,80.8,138.8,2.2963,36.971,0.05401
F102,11058,8.7347,14711.0,80.8,139.8,2.2934,37.1522,0.052542
F102,11059,8.7347,14711.5,80.8,140.8,2.3001,37.3334,0.055937
F102,11060,8.7347,14712.0,80.8,140.8,2.3068,37.5147,0.059154999999999985
F102,11061,8.7347,14712.5,80.8,140.8,2.3134,37.6959,0.062317
F102,11062,8.718,14713.0,80.8,140.8,2.3201,37.8771,0.06552000000000001
F102,11063,8.7014,14713.5,80.8,140.8,2.3182,38.0584,0.068137
F102,11064,8.6847,14714.0,80.8,140.8,2.3163,38.2396,0.070752
F102,11065,8.668,14714.5,80.8,140.8,2.3144,38.4208,0.073537
F102,11066,8.6847,14715.0,80.8,140.8,2.3125,38.602,0.07608200000000001
F102,11067,8.7014,14715.5,80.8,140.8,2.3106,38.7833,0.07247200000000001
F102,11068,8.718,14716.0,80.8,140.8,2.3087,38.9645,0.06903200000000001
F102,11069,8.7347,14716.5,80.8,140.8,2.3068,39.1457,0.06561399999999999
F102,11070,8.7514,14717.0,80.8696,140.9043,2.3043,38.9317,0.059987
F102,11071,8.7681,14717.5,80.9391,141.0087,2.3018,38.7176,0.054635
F102,11072,8.7847,14718.0,81.0087,141.113,2.2993,38.5035,0.054396000000000014
F102,11073,8.8014,14718.5,81.0783,141.2174,2.2968,38.2894,0.054154
F102,11074,8.8181,14719.0,81.1478,141.3217,2.2943,38.0753,0.053739
F102,11075,8.8347,14719.5,81.2174,141.4261,2.2918,37.8613,0.053398
F102,11076,8.8514,14720.0,81.28699999999998,141.5304,2.2893,37.6472,0.053055
F102,11077,8.8681,14720.5,81.3565,141.6348,2.2868,37.4331,0.052746
F102,11078,8.8903,14721.0,81.4261,141.7391,2.2892,37.219,0.054664
F102,11079,8.9126,14721.5,81.4957,141.8435,2.2916,37.005,0.056752
F102,11080,8.9348,14722.0,81.5652,141.9478,2.294,36.7909,0.058838
F102,11081,8.8514,14722.5,81.6348,142.0522,2.2965,36.5768,0.054429
F102,11082,8.7681,14723.0,81.7044,142.1565,2.2989,36.3627,0.049793
F102,11083,8.6847,14723.5,81.7739,142.2609,2.3013,36.1486,0.045244
F102,11084,8.6013,14724.0,81.8435,142.3652,2.3037,35.9346,0.040694
F102,11085,8.607999999999999,14724.5,81.913,142.4696,2.3062,35.7205,0.045762
F102,11086,8.6146,14725.0,81.9826,142.5739,2.3086,35.5064,0.050786000000000005
F102,11087,8.6213,14725.5,82.0522,142.6783,2.311,35.2923,0.055838
F102,11088,8.628,14726.0,82.1217,142.7826,2.3134,35.0782,0.060712
F102,11089,8.6346,14726.5,82.1913,142.8869,2.3108,34.8642,0.058518
F102,11090,8.6413,14727.0,82.2609,142.9913,2.3081,34.6501,0.056273
F102,11091,8.648,14727.5,82.3304,143.0956,2.3054,34.436,0.054025
F102,11092,8.6547,14728.0,82.4,143.2,2.3028,34.2219,0.051825
F102,11093,8.6613,14728.5,82.4,143.2,2.3001,34.0079,0.049467
F102,11094,8.668,14729.0,82.4,143.2,2.2974,33.7938,0.047104
F102,11095,8.7125,14729.5,82.4,143.2,2.2948,33.5797,0.044788
F102,11096,8.7569,14730.0,82.4,143.2,2.2921,33.3656,0.042418
F102,11097,8.8014,14730.5,82.4,143.2,2.2894,33.1515,0.035774
F102,11098,8.7125,14731.0,82.4,143.2,2.2868,32.9375,0.029377
F102,11099,8.6235,14731.5,82.4,143.2,2.2934,32.7234,0.030689
F102,11100,8.5346,14732.0,82.4,143.2,2.3001,32.5093,0.031866000000000005
F102,11101,8.5346,14732.5,82.4,143.2,2.3068,32.2952,0.0332
F102,11102,8.5346,14733.0,82.2,143.2,2.3134,32.22,0.035091000000000004
F102,11103,8.5346,14733.5,82.0,143.2,2.3201,32.1447,0.036844
F102,11104,8.5346,14734.0,81.8,143.2,2.3189,32.0694,0.034938
F102,11105,8.5346,14734.5,81.6,143.2,2.3177,31.9941,0.032173
F102,11106,8.5346,14735.0,81.4,143.2,2.3165,31.9188,0.029402
F102,11107,8.5346,14735.5,81.2,143.2,2.3152,31.8435,0.026575
F102,11108,8.5346,14736.0,81.0,143.2,2.314,31.7683,0.023619
F102,11109,8.5346,14736.5,80.8,143.2,2.3128,31.693,0.020822
F102,11110,8.5346,14737.0,80.8,143.2,2.3116,31.6177,0.018013
F102,11111,8.5346,14737.5,80.8,143.2,2.3104,31.5424,0.015188
F102,11112,8.5346,14738.0,80.8,143.2,2.3092,31.4671,0.012347
F102,11113,8.5346,14738.5,80.8,143.2,2.3080000000000003,31.3919,0.009485
F102,11114,8.5325,14739.0,80.8,143.2,2.3068,31.3166,0.006425
F102,11115,8.5304,14739.5,80.8,143.2,2.3091,30.8273,0.005497
F102,11116,8.5283,14740.0,80.8,143.2,2.3115,30.3379,0.0035310000000000007
F102,11117,8.5263,14740.5,80.8,143.2,2.3138,29.8486,0.0012
F102,11118,8.5242,14741.0,80.8,143.2,2.3162,29.3593,6e-06
F102,11119,8.5221,14741.5,80.7489,143.1915,2.3185,29.6529,6e-06
F102,11120,8.52,14742.0,80.6979,143.183,2.3209,29.9465,0.000522
F102,11121,8.5179,14742.5,80.6468,143.1745,2.3232,30.2401,0.001405
F102,11122,8.5158,14743.0,80.5958,143.166,2.3256,30.5337,0.002314
F102,11123,8.5138,14743.5,80.5447,143.1574,2.3279,30.8273,0.003157
F102,11124,8.5117,14744.0,80.4936,143.1489,2.3303,31.1209,0.004036
F102,11125,8.5096,14744.5,80.4426,143.1404,2.3326,31.4145,0.014503
F102,11126,8.5075,14745.0,80.3915,143.1319,2.335,31.708,0.025204
F102,11127,8.5054,14745.5,80.3404,143.1234,2.3373,32.0016,0.035694
F102,11128,8.5033,14746.0,80.2894,143.1149,2.3397,32.2952,0.040182
F102,11129,8.5012,14746.5,80.2383,143.1064,2.3421,32.2952,0.043348000000000005
F102,11130,8.4992,14747.0,80.1872,143.0979,2.3444,32.2952,0.04629
F102,11131,8.4971,14747.5,80.1362,143.0894,2.3468,32.2952,0.049453
F102,11132,8.495,14748.0,80.0851,143.0809,2.3482,32.2952,0.051901
F102,11133,8.4929,14748.5,80.03399999999998,143.0723,2.3496,32.2486,0.054314
F102,11134,8.4908,14749.0,79.983,143.0638,2.351,32.202,0.05649600000000001
F102,11135,8.4887,14749.5,79.9319,143.0553,2.3525,32.1554,0.058893
F102,11136,8.4867,14750.0,79.8809,143.0468,2.3539,32.1088,0.061231
F102,11137,8.4846,14750.5,79.8298,143.0383,2.3553,32.0622,0.063385
F102,11138,8.4825,14751.0,79.7787,143.0298,2.3568,32.0156,0.065747
F102,11139,8.4804,14751.5,79.7277,143.0213,2.3582,31.969,0.066552
F102,11140,8.4783,14752.0,79.6766,143.0128,2.3596,31.9224,0.067438
F102,11141,8.4762,14752.5,79.6255,143.0042,2.361,31.8758,0.06855800000000001
F102,11142,8.4742,14753.0,79.5745,142.9957,2.3625,31.8292,0.069998
F102,11143,8.4721,14753.5,79.5234,142.9872,2.3639,31.7826,0.071899
F102,11144,8.47,14754.0,79.4724,142.9787,2.3653,31.736,0.074515
F102,11145,8.4679,14754.5,79.4213,142.9702,2.3668,31.6894,0.078355
F102,11146,8.4679,14755.0,79.3702,142.9617,2.3601,31.6428,0.078097
F102,11147,8.4679,14755.5,79.3191,142.9532,2.3534,31.5962,0.07662000000000001
F102,11148,8.4679,14756.0,79.2681,142.9447,2.3468,31.5496,0.075183
F102,11149,8.4679,14756.5,79.217,142.9362,2.3482,31.503,0.077445
F102,11150,8.4679,14757.0,79.1659,142.9277,2.3497,31.4564,0.079927
F102,11151,8.4679,14757.5,79.1149,142.9191,2.3512,31.4098,0.072926
F102,11152,8.4679,14758.0,79.0638,142.9106,2.3527,31.3632,0.06592100000000001
F102,11153,8.4679,14758.5,79.0128,142.9021,2.3542,31.3166,0.058751
F102,11154,8.4679,14759.0,78.9617,142.8936,2.3556,31.3981,0.048317
F102,11155,8.4679,14759.5,78.9106,142.8851,2.3571,31.4797,0.037773
F102,11156,8.4679,14760.0,78.8596,142.8766,2.3586,31.5612,0.027242
F102,11157,8.4679,14760.5,78.8085,142.8681,2.3601,31.6428,0.0169
F102,11158,8.4679,14761.0,78.7575,142.8596,2.3601,31.7244,0.018805
F102,11159,8.4679,14761.5,78.7064,142.851,2.3601,31.8059,0.020880000000000003
F102,11160,8.4679,14762.0,78.6553,142.8425,2.3601,31.8875,0.022783
F102,11161,8.4679,14762.5,78.6043,142.834,2.3601,31.969,0.024858
F102,11162,8.4679,14763.0,78.5532,142.8255,2.3601,32.0506,0.026932
F102,11163,8.4846,14763.5,78.5021,142.817,2.3534,32.1321,0.025662
F102,11164,8.5013,14764.0,78.4511,142.8085,2.3468,32.2137,0.024592
F102,11165,8.5179,14764.5,78.4,142.8,2.3401,32.2952,0.023294
F102,11166,8.5346,14765.0,78.3489,142.7915,2.3334,32.0283,0.023343
F102,11167,8.5124,14765.5,78.2979,142.783,2.3268,31.7614,0.023433
F102,11168,8.4901,14766.0,78.2468,142.7745,2.3368,31.4945,0.031529
F102,11169,8.4679,14766.5,78.1957,142.7659,2.3468,31.2276,0.033267000000000005
F102,11170,8.4679,14767.0,78.1447,142.7574,2.3568,30.9607,0.034818
F102,11171,8.4679,14767.5,78.0936,142.7489,2.3668,30.6938,0.036353
F102,11172,8.4679,14768.0,78.0425,142.7404,2.3768,30.4269,0.037908
F102,11173,8.4679,14768.5,77.9915,142.7319,2.3868,30.16,0.042894
F102,11174,8.4679,14769.0,77.9404,142.7234,2.3823,29.8931,0.040958
F102,11175,8.4679,14769.5,77.8894,142.7149,2.3779,29.6262,0.039055
F102,11176,8.4679,14770.0,77.8383,142.7064,2.3734,29.3593,0.037123
F102,11177,8.4679,14770.5,77.7872,142.6979,2.369,29.9465,0.039054000000000005
F102,11178,8.4679,14771.0,77.7362,142.6893,2.3645,30.5337,0.040903
F102,11179,8.4679,14771.5,77.6851,142.6808,2.3601,31.1209,0.042623
F102,11180,8.4679,14772.0,77.6341,142.6723,2.3712,31.708,0.051953999999999986
F102,11181,8.4679,14772.5,77.583,142.6638,2.3823,32.2952,0.050944
F102,11182,8.4679,14773.0,77.5319,142.6553,2.3934,32.0855,0.046517
F102,11183,8.4679,14773.5,77.4809,142.6468,2.3841,31.8758,0.032208999999999995
F102,11184,8.4679,14774.0,77.4298,142.6383,2.3748,31.6661,0.035776
F102,11185,8.4596,14774.5,77.3787,142.6298,2.3654,31.4564,0.039109
F102,11186,8.4512,14775.0,77.3277,142.6213,2.3561,31.2467,0.042648
F102,11187,8.4429,14775.5,77.2766,142.6128,2.3468,31.037,0.038752
F102,11188,8.4346,14776.0,77.2255,142.6042,2.3481,30.8273,0.039963
F102,11189,8.4262,14776.5,77.1745,142.5957,2.3494,30.6176,0.041174
F102,11190,8.4179,14777.0,77.1234,142.5872,2.3508,30.4078,0.042433
F102,11191,8.4095,14777.5,77.0723,142.5787,2.3521,30.1981,0.043643
F102,11192,8.4012,14778.0,77.0213,142.5702,2.3534,29.9884,0.044854000000000005
F102,11193,8.4012,14778.5,76.9702,142.5617,2.3574,29.7787,0.047191
F102,11194,8.4012,14779.0,76.9191,142.5532,2.3614,29.569000000000006,0.049701
F102,11195,8.4012,14779.5,76.8681,142.5447,2.3654,29.3593,0.052209000000000005
F102,11196,8.4012,14780.0,76.817,142.5362,2.3694,30.3379,0.058476
F102,11197,8.4234,14780.5,76.766,142.5276,2.3734,31.3166,0.063902
F102,11198,8.4457,14781.0,76.7149,142.5191,2.3748,32.2952,0.067901
F102,11199,8.4679,14781.5,76.6638,142.5106,2.3761,33.2739,0.072019
F102,11200,8.4584,14782.0,76.6128,142.5021,2.3774,34.2525,0.07612999999999999
F102,11201,8.4488,14782.5,76.5617,142.4936,2.3788,34.1949,0.075512
F102,11202,8.4393,14783.0,76.5106,142.4851,2.3801,34.1374,0.075017
F102,11203,8.4298,14783.5,76.4596,142.4766,2.3818,34.0798,0.071963
F102,11204,8.4203,14784.0,76.4085,142.4681,2.3834,34.0222,0.06886
F102,11205,8.4107,14784.5,76.3575,142.4596,2.3851,33.9647,0.065804
F102,11206,8.4012,14785.0,76.3064,142.4511,2.3868,33.9071,0.062747
F102,11207,8.4051,14785.5,76.2553,142.4425,2.3884,33.8495,0.059642
F102,11208,8.408999999999999,14786.0,76.2043,142.434,2.3901,33.792,0.056585
F102,11209,8.413,14786.5,76.1532,142.4255,2.3918,33.7344,0.05782200000000001
F102,11210,8.4169,14787.0,76.1021,142.417,2.3934,33.6768,0.059042
F102,11211,8.4208,14787.5,76.0511,142.4085,2.3908,33.6193,0.058267
F102,11212,8.4247,14788.0,76.0,142.4,2.3881,33.5617,0.057441999999999986
F102,11213,8.4287,14788.5,76.0,142.4,2.3854,33.5041,0.056445
F102,11214,8.4326,14789.0,76.0,142.4,2.3828,33.4466,0.055666
F102,11215,8.4365,14789.5,76.0,142.4,2.3801,33.389,0.054817
F102,11216,8.4404,14790.0,76.0,142.4,2.3774,33.3314,0.053967
F102,11217,8.4444,14790.5,76.0,142.4,2.3748,33.2739,0.053164
F102,11218,8.4483,14791.0,76.0,142.4,2.3721,33.3717,0.053005
F102,11219,8.4522,14791.5,76.0,142.4,2.3694,33.4696,0.052845
F102,11220,8.4561,14792.0,76.0,142.4,2.3668,33.5675,0.052724
F102,11221,8.4601,14792.5,76.0,142.4,2.3641,33.6653,0.052554
F102,11222,8.464,14793.0,76.0,142.4,2.3614,33.7632,0.052382000000000005
F102,11223,8.4679,14793.5,76.5714,142.5143,2.3588,33.8611,0.052258000000000006
F102,11224,8.4679,14794.0,77.1429,142.6286,2.3561,33.9589,0.052084000000000005
F102,11225,8.4679,14794.5,77.7143,142.7428,2.3534,34.0568,0.051909
F102,11226,8.4679,14795.0,78.2857,142.8571,2.351,34.1547,0.051723000000000005
F102,11227,8.4679,14795.5,78.8572,142.9714,2.3486,34.2525,0.05169
F102,11228,8.4679,14796.0,79.4286,143.0857,2.3462,34.2525,0.051221
F102,11229,8.4679,14796.5,80.0,143.2,2.3437,34.2525,0.05276
F102,11230,8.4679,14797.0,80.0,143.2,2.3413,34.2525,0.054346000000000005
F102,11231,8.4612,14797.5,80.0,143.2,2.3389,34.2525,0.055932
F102,11232,8.4546,14798.0,80.0,143.2,2.3365,34.2525,0.05749
F102,11233,8.4479,14798.5,80.0,143.2,2.334,34.2525,0.058999
F102,11234,8.4412,14799.0,80.0,143.2,2.3316,34.2525,0.060555
F102,11235,8.4346,14799.5,80.0,143.2,2.3292,34.2525,0.062281
F102,11236,8.4279,14800.0,80.0,143.2,2.3268,34.2525,0.059205
F102,11237,8.4212,14800.5,80.0,143.2,2.3351,34.2525,0.061484
F102,11238,8.4145,14801.0,80.0,143.2,2.3434,34.2525,0.063752
F102,11239,8.4079,14801.5,80.0,143.2,2.3518,34.2525,0.066052
F102,11240,8.4012,14802.0,80.0,142.9333,2.3601,34.2525,0.068121
F102,11241,8.4145,14802.5,80.0,142.6667,2.3612,34.2525,0.066898
F102,11242,8.4279,14803.0,80.0,142.4,2.3623,34.2525,0.065676
F102,11243,8.4412,14803.5,80.0,142.4,2.3634,34.2525,0.06445
F102,11244,8.4546,14804.0,80.0,142.4,2.3645,34.2525,0.063225
F102,11245,8.4679,14804.5,80.0,142.4,2.3656,34.2525,0.061883000000000014
F102,11246,8.4679,14805.0,80.0,142.4,2.3668,34.2525,0.060766
F102,11247,8.4679,14805.5,80.0,142.4,2.3701,34.2525,0.058418
F102,11248,8.4679,14806.0,80.0,142.4,2.3734,34.2525,0.055896
F102,11249,8.4679,14806.5,80.0,142.4,2.3768,34.2525,0.053589
F102,11250,8.4679,14807.0,80.0,142.4,2.3801,34.2525,0.051061
F102,11251,8.4679,14807.5,80.0,142.4,2.3834,34.2525,0.050399
F102,11252,8.4679,14808.0,80.0,142.4,2.3868,34.2525,0.049781
F102,11253,8.4679,14808.5,79.9789,142.3579,2.3901,34.2525,0.049113
F102,11254,8.4679,14809.0,79.9579,142.3158,2.3934,34.2525,0.048441000000000005
F102,11255,8.4679,14809.5,79.9368,142.2737,2.3868,34.2525,0.043073
F102,11256,8.4679,14810.0,79.9158,142.2316,2.3801,34.2525,0.037656
F102,11257,8.4679,14810.5,79.8947,142.1895,2.3734,34.2525,0.032132
F102,11258,8.4679,14811.0,79.8737,142.1474,2.3668,34.1742,0.030238
F102,11259,8.4679,14811.5,79.8526,142.1053,2.3601,34.0959,0.028116
F102,11260,8.4679,14812.0,79.8316,142.0632,2.3534,34.0176,0.026155
F102,11261,8.4679,14812.5,79.8105,142.02100000000004,2.3468,33.9394,0.024063
F102,11262,8.4679,14813.0,79.7895,141.9789,2.3401,33.8611,0.021844
F102,11263,8.4679,14813.5,79.7684,141.9369,2.3379,33.7828,0.021954
F102,11264,8.4679,14814.0,79.7474,141.8947,2.3356,33.7045,0.021864
F102,11265,8.4679,14814.5,79.7263,141.8526,2.3334,33.6262,0.021801
F102,11266,8.4679,14815.0,79.7053,141.8105,2.3312,33.5479,0.021914
F102,11267,8.4546,14815.5,79.6842,141.7684,2.329,33.4696,0.021869
F102,11268,8.4412,14816.0,79.6632,141.7263,2.3268,33.3913,0.021824
F102,11269,8.4279,14816.5,79.6421,141.6842,2.3301,33.313,0.020496
F102,11270,8.4145,14817.0,79.62100000000002,141.6421,2.3334,33.2347,0.019166
F102,11271,8.4012,14817.5,79.6,141.6,2.3368,33.1564,0.0179
F102,11272,8.4012,14818.0,79.579,141.5579,2.3401,33.0781,0.016569
F102,11273,8.4012,14818.5,79.5579,141.5158,2.3434,32.9999,0.015237
